id,price_pred_RF
0,3.8204971230335123
1,3.3909882939203912
2,3.3511113734584916
3,3.461652540019795
4,3.3909882939203912
5,3.2506435477328965
6,3.7860298284914653
7,2.9062677212748094
8,3.4668209838206887
9,3.4672620187012093
10,3.4826325062764205
11,4.1570596308994565
12,5.692690214071529
13,3.8463429398737627
14,4.302607453607884
15,3.2526759843960833
16,3.4673284796303743
17,3.2440335060292944
18,3.1302766838004947
19,3.8781515328169682
20,3.6694295329866913
21,3.1513809957315915
22,5.127861631844594
23,3.42190897302501
24,3.3909882939203912
25,5.142354721829809
26,3.3511113734584916
27,3.472653130755839
28,3.874787231414207
29,3.368967866882396
30,3.3511113734584916
31,3.296660289438664
32,3.8991377043875066
33,3.395869000822268
34,3.2632745019243328
35,5.692690214071529
36,2.868795826796852
37,3.499164526547869
38,3.2859467255993153
39,3.0135473466981897
40,2.9347518477413272
41,3.108916802671093
42,3.4539455592253048
43,3.630914448454647
44,3.0208542703007386
45,3.1145019593218985
46,3.154122460413764
47,3.305327953911367
48,4.57871045263634
49,3.5499798060125833
50,3.217491439750857
51,3.276748247188033
52,3.1642056146770376
53,3.684837473084578
54,3.1669255817285116
55,3.232532139775912
56,3.5843646203891995
57,3.3909882939203912
58,3.5074167858912078
59,3.606901182154196
60,3.3909882939203912
61,3.383952446402002
62,3.0408758428614453
63,3.273107020631373
64,3.2640600926580032
65,3.3467293634178983
66,3.2865490087333398
67,3.3393749842115468
68,3.4673284796303743
69,3.5020479993388904
70,3.2468626937291187
71,3.2059053659567174
72,3.2271161252445677
73,3.502835619382194
74,5.692690214071529
75,3.0188042225031047
76,4.00966130287397
77,4.213486166884565
78,3.5249702661220574
79,3.448299011807832
80,3.3680026511809356
81,3.4453579473433407
82,2.9036242465665283
83,3.542703393995364
84,3.7021000586059802
85,3.088988183776621
86,3.457170910821037
87,3.5216674910776504
88,3.458422984051924
89,3.217322186115231
90,3.3125609245095666
91,3.4836831539585593
92,3.3319083694410825
93,5.238417933409901
94,3.2121532691527523
95,3.4539021545072695
96,3.2252616329237442
97,3.611202320221279
98,3.1975774930759138
99,5.238417933409901
100,2.37207194852501
101,5.142354721829809
102,4.393525503376777
103,3.35884059949033
104,3.4668209838206887
105,3.5555164213050086
106,4.189469321139919
107,3.542703393995364
108,3.181890055961848
109,3.70901473103103
110,3.5587252153010795
111,3.9878954934294626
112,3.542621285820957
113,5.142354721829809
114,3.511455507664776
115,3.279372317448891
116,3.776820132939483
117,3.081106010430111
118,3.7227478846119273
119,3.6911762134499746
120,3.2073615198913874
121,4.06114171973613
122,5.692690214071529
123,3.6719802310098872
124,4.1200391519272515
125,2.8834805989006407
126,3.1464233415236897
127,3.3898717818533584
128,3.5471099848373733
129,3.359271054175106
130,3.5414892870062387
131,3.1671165880377328
132,3.1887544600560265
133,3.685332528141263
134,3.5000653939172697
135,3.5288791814067384
136,3.373484734018167
137,3.384620208111463
138,3.955290538583557
139,3.0103184752671712
140,3.170305923162259
141,3.4347432697211975
142,3.542703393995364
143,3.689556110822648
144,3.06545110297194
145,3.1397262350886295
146,5.692690214071529
147,3.564658165311655
148,4.138884866996219
149,3.1369311546774883
150,3.2767897588559656
151,3.2989227965115164
152,4.06114171973613
153,3.9870692226592133
154,3.162173022284155
155,3.4365254314677816
156,3.2465989375337996
157,3.5383244728363223
158,3.053196143921732
159,3.892697808302835
160,3.1176821558758623
161,3.876575124150099
162,3.633022518193253
163,3.4231165415885125
164,4.375201402116041
165,3.8176006315813056
166,3.863571664268688
167,3.2791867309092635
168,3.623239222750837
169,3.6046424674839073
170,3.5074167858912078
171,3.703177927208301
172,3.0993036271865138
173,3.8957499787120122
174,3.1620962044649024
175,2.957413676635407
176,3.751604792868848
177,3.1433013356187858
178,3.9878954934294626
179,2.865195331276849
180,3.1083201549398365
181,3.9284432212653355
182,4.020639526844896
183,3.7654430682138496
184,3.3906098476493485
185,3.429766119742009
186,3.8171525762600043
187,3.424040876135156
188,4.06114171973613
189,3.452797998971609
190,3.1026908293748985
191,3.2640835188068538
192,3.6577464083986366
193,3.538327401919146
194,5.142354721829809
195,3.5074167858912078
196,3.014064626891265
197,4.06114171973613
198,4.087243872264408
199,3.0403584787124593
200,3.8017979871436363
201,3.3943177194563923
202,3.339552115625758
203,4.000502691211791
204,4.460090479145634
205,3.1497081663350723
206,2.9614809815417154
207,3.050844801878368
208,3.2396540353927388
209,3.5948841854489966
210,3.0738929956547336
211,5.028699893363216
212,3.645476992970726
213,3.1464233415236897
214,3.365278505748446
215,3.7458214078758085
216,4.101008187650606
217,3.088988183776621
218,3.55157867731062
219,3.545461634658989
220,3.506431941026694
221,3.181890055961848
222,3.911381907987781
223,4.183912216713272
224,3.1550669409686423
225,3.314078390230642
226,3.1031905987981023
227,3.3532133197852882
228,3.9878954934294626
229,3.5592400785172345
230,3.270421277414423
231,5.0626909372884175
232,3.44289380775173
233,3.3389824062975078
234,3.3837971328969183
235,3.328269670758104
236,3.20178575390055
237,3.1881736467411463
238,2.8043569197508926
239,3.4826325062764205
240,3.309463776243061
241,3.260377208674122
242,3.4231165415885125
243,3.6694295329866913
244,3.7517739536313233
245,3.3137245630890946
246,3.0314477620035842
247,3.545461634658989
248,3.6820261005531854
249,3.76818240750103
250,3.892697808302835
251,3.4190819669194927
252,3.853774492892307
253,3.5369921749888107
254,3.436720314288926
255,3.3975762845215725
256,3.723407741929977
257,3.3909882939203912
258,3.0017342802932645
259,4.05752389698186
260,3.2753072181467444
261,3.164404195742009
262,4.460090479145634
263,3.364709407345091
264,3.2136135862422885
265,5.238417933409901
266,3.1777769037590478
267,5.142354721829809
268,2.9211831785197693
269,3.0213159166058796
270,3.717290828755925
271,4.056822093883311
272,3.9894557292116497
273,3.4231165415885125
274,3.8171525762600043
275,3.430567391037117
276,3.452640095422865
277,3.2189602290380206
278,3.203190217504851
279,3.088373767005513
280,2.99928621188436
281,4.792640583635296
282,3.046775806827699
283,3.4289254466990595
284,5.692690214071529
285,3.5446600973993507
286,3.2631775548286583
287,3.2352937606643413
288,3.314943688153461
289,3.1868153863635893
290,3.170305923162259
291,3.572159281661838
292,2.9235604621965576
293,3.3568794435449636
294,4.060868056751223
295,3.448407174276724
296,3.018998034592788
297,4.222505044218147
298,3.036516933119746
299,3.545461634658989
300,3.239519818772086
301,3.4109391015383097
302,3.0234100805592785
303,4.203754276905772
304,3.5447441095991756
305,4.293127523875921
306,3.3526200067956142
307,2.802489349939102
308,3.397578078502137
309,3.102621332991427
310,3.303576730424388
311,4.57871045263634
312,3.5372848455224992
313,3.014679142721801
314,3.4408971436474594
315,3.3015715906720384
316,3.1139008627725313
317,3.8984555522236786
318,3.383952446402002
319,4.008520454621052
320,3.36046744158257
321,3.0724098154822763
322,4.2910536149586695
323,3.6781984489336503
324,3.4568221770348417
325,3.2102752076985115
326,3.1684042012908082
327,3.488017152474403
328,3.52928376875692
329,3.013478686671622
330,3.3252119170725627
331,3.292658429086247
332,4.499134642663971
333,2.25954192912271
334,5.142354721829809
335,3.867712739440973
336,3.527059782267263
337,3.5843646203891995
338,3.506703100996696
339,3.309463776243061
340,3.41921861618158
341,3.0274102395605205
342,3.8171525762600043
343,4.1901432684470095
344,3.282374011963205
345,3.2145596743949993
346,3.3149330619131483
347,3.9325856087456845
348,3.9878954934294626
349,3.701741724726345
350,3.047458145829627
351,5.692690214071529
352,3.001061335996032
353,3.0652898054032858
354,3.1650619337121073
355,3.655191414758335
356,3.0349816453195575
357,3.1714728980770217
358,3.2436300384815944
359,5.692690214071529
360,3.331110969655073
361,4.048378187309392
362,5.142354721829809
363,3.225584084434193
364,3.070617639553552
365,3.1333140992304305
366,2.925762540642028
367,3.663572278808794
368,3.542703393995364
369,2.37207194852501
370,3.1454358430648837
371,3.001061335996032
372,4.085503580178047
373,3.1797612466344356
374,5.142354721829809
375,3.1355122777581657
376,3.713780892595145
377,3.2753072181467444
378,3.350047911742383
379,3.3462714716182704
380,3.2453089449559553
381,3.542703393995364
382,3.3132044541086443
383,3.667226453661875
384,3.873784130804387
385,3.6917929745942324
386,3.7107419061762594
387,2.9347518477413272
388,2.9496436784671727
389,3.543015931469489
390,2.9349888007618774
391,3.064927230879791
392,3.286564257793346
393,2.943520467444797
394,3.4863780273501606
395,3.557143169373765
396,3.105011703973951
397,3.1887544600560265
398,2.339419159088568
399,3.2341012284347603
400,3.5074167858912078
401,3.439651944686795
402,3.1855230844435543
403,3.5074167858912078
404,5.692690214071529
405,3.40951641251448
406,3.6448404340970786
407,3.427962047319104
408,3.3298832409159327
409,2.9085980188071896
410,3.4961233215283265
411,3.1785254587411966
412,4.208739288098559
413,2.9608302818590344
414,3.270314389815083
415,3.1407146011008704
416,3.176586384790569
417,4.065893507288275
418,3.0445714719932373
419,3.230073942163013
420,4.045642047153279
421,3.304808216388912
422,2.972847634527554
423,3.1642056146770376
424,3.5977642218187937
425,3.0600862597051015
426,3.0985005118366287
427,3.78747343404535
428,3.050961362478071
429,3.091364220114221
430,3.284449050070594
431,3.3798458074005935
432,3.9293625290690217
433,3.7805410102362424
434,4.232545711010567
435,3.57094665946976
436,3.1513761868712202
437,3.542703393995364
438,3.556691631225649
439,3.1822417919218533
440,3.170305923162259
441,3.863505814034697
442,5.692690214071529
443,3.07894960924167
444,3.1728694351492788
445,3.310309734926447
446,3.170305923162259
447,3.28392348234695
448,3.594537294200004
449,3.5140630534886714
450,3.049967489371345
451,3.2286757807762623
452,2.9155806846487455
453,4.013976839115512
454,3.508107173124154
455,3.4863780273501606
456,2.9115343423807105
457,3.0993036271865138
458,3.9878954934294626
459,3.6165200899860044
460,3.231696489629194
461,3.675427604111621
462,3.1171087557229322
463,4.445339474821395
464,5.277607773120085
465,3.5266541348985476
466,2.4820084519950893
467,3.154122460413764
468,3.558324134695458
469,3.230966432875661
470,3.7645962122427608
471,3.682079224260512
472,3.294055521510536
473,3.120593377117531
474,3.526265517012319
475,3.837940028081077
476,3.1798013631502577
477,5.142354721829809
478,3.860150642891239
479,3.314344861802971
480,3.162173022284155
481,3.2561352297231814
482,3.3909882939203912
483,3.3167358711189907
484,3.36519841115946
485,3.9458362785034287
486,3.5263310702819064
487,3.8171525762600043
488,3.4317764683168326
489,5.692690214071529
490,3.1210753565936638
491,3.2339921740046034
492,3.8171525762600043
493,3.2361023355813354
494,3.9182210899925884
495,3.460730506840778
496,3.955290538583557
497,3.3133652902942976
498,3.1082239352406327
499,3.173259613899524
500,3.5233500735314687
501,3.30561201429295
502,3.0013212856530833
503,5.425736458709297
504,4.243699080824634
505,3.47065630383168
506,3.9878954934294626
507,3.0669939432614814
508,3.203190217504851
509,3.5860782557380304
510,3.195753297683946
511,3.9137138912470966
512,2.9058638480681287
513,5.0626909372884175
514,4.810618702549104
515,3.838469936734748
516,3.0237450680613107
517,3.926810674247629
518,3.3206043381843617
519,2.9347518477413272
520,3.8318067293484575
521,3.0059560718640923
522,3.682079224260512
523,2.9895893462523646
524,3.2752468217687465
525,3.4594112354916944
526,3.6195283020246887
527,3.9293625290690217
528,3.601907144386429
529,3.1705872569454714
530,3.314047892878941
531,3.2983157117948245
532,3.278050917286367
533,3.080000508415757
534,3.868224019066188
535,3.8440399263789096
536,5.692690214071529
537,3.5746563796703414
538,3.3434232981646033
539,5.692690214071529
540,3.2702680457362363
541,3.8171525762600043
542,3.4540206608088364
543,3.2687240727410978
544,3.292385546886
545,3.3988653208440582
546,3.378097372458865
547,3.8376016463629
548,3.2343303073083502
549,3.501882824256395
550,3.0933304748667796
551,3.51926554488092
552,3.253633893668941
553,3.209222181700864
554,3.5749220350484836
555,3.9878954934294626
556,3.932472075879143
557,3.054589024225911
558,3.1455955578087043
559,3.675427604111621
560,3.2134039532288483
561,3.2135459591931412
562,3.1145019593218985
563,3.443822307444433
564,3.545461634658989
565,3.6778489234370677
566,3.3015715906720384
567,3.2997076394968343
568,3.1707608214837477
569,3.1567416589044743
570,3.061621727306177
571,3.7475891720872014
572,3.7545906049612854
573,3.5967813453246267
574,3.542703393995364
575,3.4453579473433407
576,3.6446471765041126
577,3.3015715906720384
578,3.475414690641517
579,3.162324243160031
580,3.835157734791521
581,2.882690362898239
582,2.9819581143931724
583,3.4900527307826708
584,3.8548828096305106
585,3.0083909756412637
586,3.0960014654338655
587,3.7620859689373445
588,3.451492981138726
589,2.981728365103795
590,3.5074167858912078
591,3.98209548654484
592,3.048292621728814
593,3.506703100996696
594,3.772102271585399
595,3.682079224260512
596,3.5572274594602082
597,3.092164282372697
598,3.2887809715967284
599,3.1766328811475693
600,3.491503956767917
601,3.0985005118366287
602,3.5414892870062387
603,5.142354721829809
604,2.9124848452306393
605,2.9718942250402294
606,3.7710404729689997
607,3.0971672072320597
608,3.457467336086848
609,3.8770458938293446
610,3.1633146606091844
611,2.925762540642028
612,3.12503684203023
613,4.168740604323344
614,3.3015715906720384
615,3.001061335996032
616,3.4046522478493153
617,4.546374766589136
618,2.8564715534105005
619,3.087705333126383
620,3.9878954934294626
621,4.080177379698661
622,3.121966062532501
623,3.418883375189979
624,4.339891902953252
625,3.0485181303228006
626,3.726315019757674
627,3.64799245547247
628,3.191419852462463
629,3.005391915962764
630,3.0013212856530833
631,3.28256498597065
632,3.0600862597051015
633,3.0600862597051015
634,3.594537294200004
635,3.3705484217401063
636,3.0692929291633906
637,3.239519818772086
638,3.4814072070125714
639,3.123632621123322
640,3.227127577720712
641,3.331110969655073
642,2.9126765497580345
643,3.5207892948004007
644,5.142354721829809
645,3.4033237135832213
646,3.2135459591931412
647,3.121737196830824
648,2.4820084519950893
649,3.549083413952395
650,3.51926554488092
651,4.105700909041792
652,3.5967813453246267
653,4.294803277106302
654,3.2643249082816634
655,3.5056332907750836
656,4.650689701742465
657,3.341464484996281
658,3.28392348234695
659,3.0219908078349498
660,3.9878954934294626
661,3.0600791661171853
662,3.7800747352873016
663,3.7614333866588106
664,3.061606996471873
665,3.7058783429845543
666,3.2318634233407533
667,5.792852576467369
668,3.110026039304305
669,5.142354721829809
670,3.115458065889372
671,3.9878954934294626
672,4.062095996860936
673,2.9778356640630665
674,3.3187163337474095
675,3.2102752076985115
676,3.163349071866031
677,3.1571451849264878
678,4.0831283776014615
679,3.3909882939203912
680,4.1178087332894835
681,3.236064163240558
682,3.5686994625198474
683,3.066787036696104
684,3.5056037336874577
685,2.997114382124774
686,3.551350181420139
687,3.115458065889372
688,3.4677962289363986
689,2.9426249027142553
690,4.123438389241202
691,3.607705444102325
692,4.546374766589136
693,4.213486166884565
694,4.055381217022822
695,3.341135954517881
696,3.3909882939203912
697,3.533136347848197
698,3.753875694498068
699,3.127456501322749
700,3.5036123691176955
701,5.692690214071529
702,3.1868153863635893
703,2.8797449395473365
704,3.772102271585399
705,3.292770177557511
706,3.686863486121352
707,3.6195283020246887
708,3.4340850423295235
709,3.289086523305092
710,3.2990359911215466
711,2.9347518477413272
712,2.25954192912271
713,3.3071862442033466
714,3.9615208714616568
715,3.1145019593218985
716,4.503932592055678
717,4.499134642663971
718,5.692690214071529
719,2.9747026613342307
720,3.0768217153378803
721,3.2498897631253216
722,3.5551588013642648
723,4.0180782269940885
724,4.862455949276053
725,3.306611371557239
726,3.4791043115601905
727,3.6675841419065955
728,3.4140715679229565
729,4.375201402116041
730,3.2144748555406966
731,3.36078812269649
732,3.2172569194747043
733,3.2174313875185447
734,3.101182783638367
735,3.766472765159719
736,3.060850039317778
737,3.070617639553552
738,3.1454016385749037
739,4.054748380836866
740,3.0722321068357252
741,3.622494831846479
742,2.8687736036978904
743,3.2403946105836354
744,4.261341087436294
745,3.9971347778865454
746,3.227293350814547
747,3.664365325197597
748,3.4081219590818024
749,5.238417933409901
750,3.404392157526064
751,3.8443742121805626
752,3.769508147810754
753,3.672918496290588
754,3.8463429398737627
755,4.242549415200774
756,3.4668978038714187
757,3.6503579493842664
758,3.43062636368478
759,5.142354721829809
760,3.8567703913887885
761,3.3015715906720384
762,3.130001101477745
763,3.351668072483787
764,3.6476022538228263
765,3.8584997961001557
766,3.704257694480387
767,3.3015715906720384
768,3.222987020021402
769,3.993695188206764
770,3.5074167858912078
771,3.452070361282888
772,3.109471810504706
773,3.7914018612535383
774,3.3151181898256312
775,2.4820084519950893
776,3.5413840437738107
777,3.9056982736178947
778,3.374488380545773
779,2.22040038754367
780,3.551350181420139
781,3.755721729887636
782,3.4233880220580404
783,3.2702680457362363
784,2.9347518477413272
785,3.8171525762600043
786,3.8070128300054993
787,4.013097562225038
788,3.613703418240515
789,4.546374766589136
790,3.2702680457362363
791,3.1669255817285116
792,3.43750282920707
793,3.99365186633205
794,5.241155351329536
795,3.7967393384751476
796,3.1999011706743494
797,3.0602110442116213
798,3.4876884356577342
799,3.0600862597051015
800,3.754172836683628
801,3.4917590367225215
802,4.200653164485133
803,3.6255100065250456
804,3.52928376875692
805,3.1037939333585474
806,3.430567391037117
807,2.9958695273344715
808,3.5074167858912078
809,3.1145019593218985
810,3.0208542703007386
811,3.5263310702819064
812,3.2029294325089586
813,3.4166941776445885
814,3.285072334476801
815,3.482561162402173
816,4.416488707029598
817,3.2042936425582265
818,3.9989844446895297
819,3.404392157526064
820,3.1971027116160604
821,3.0408758428614453
822,3.285072334476801
823,3.9878954934294626
824,3.469695281739106
825,4.2230983105666295
826,3.5817221628885796
827,2.9998315889189913
828,3.2598918562149013
829,3.4109391015383097
830,3.314431873667794
831,3.7316201926201757
832,3.322835263029849
833,3.220103498770618
834,3.915930229346606
835,3.2712486345390435
836,3.687489134549632
837,3.87184136845405
838,3.3872158578456735
839,3.443822307444433
840,3.6114110637020707
841,3.108916802671093
842,3.224779857704537
843,3.6787297594505373
844,3.2702680457362363
845,4.460090479145634
846,3.397924815508605
847,3.552928411552064
848,3.1053042329598957
849,3.033656787578742
850,3.4612871950915522
851,4.499134642663971
852,3.383952446402002
853,3.0549449567415934
854,3.374807086557892
855,3.2254749700844783
856,5.692690214071529
857,3.6695320393597255
858,3.356560604654037
859,3.135111080323296
860,3.6589060761566747
861,3.430567391037117
862,3.2784242793463125
863,3.462759152653705
864,3.1428595771118286
865,3.2065226617608857
866,3.542703393995364
867,3.5074167858912078
868,3.2457343332254296
869,4.244175158591654
870,3.5746537337463598
871,3.6402886695099337
872,3.664364198936363
873,3.3909882939203912
874,3.6919710177734033
875,3.344717688324275
876,3.4206480715149588
877,4.068282568206118
878,3.4926418022075985
879,3.8274221320895014
880,4.57871045263634
881,3.6544203098921226
882,5.821336326107206
883,3.2498897631253216
884,3.9878954934294626
885,3.5307177572527984
886,3.2595571355356485
887,3.209222181700864
888,3.0636713060190437
889,3.11816178522292
890,3.554425177211133
891,3.082627355183463
892,3.309589135836051
893,3.209222181700864
894,3.6855383865130555
895,4.797371629117509
896,3.501753635813427
897,3.3798458074005935
898,3.643001991520464
899,3.7663021381950212
900,3.3581779133434155
901,3.3790943129317994
902,3.643708269637661
903,3.9795476852379603
904,3.381811858801028
905,3.1145019593218985
906,3.4372270430241603
907,5.142354721829809
908,3.5983055392047643
909,2.931234704026179
910,3.0794857011743617
911,3.371099012422501
912,3.236064163240558
913,3.5644167099235116
914,4.294238112493762
915,3.7297864485982175
916,3.1033869881188867
917,3.0276462194621505
918,3.4673284796303743
919,3.0319186615185028
920,5.354682805599202
921,3.4738567029132366
922,5.0626909372884175
923,3.3125363879756184
924,3.4630920668514396
925,3.232532139775912
926,3.6176894203817858
927,2.906433128170417
928,3.1642056146770376
929,3.1145019593218985
930,3.330878703737465
931,3.3810910785667545
932,3.6177057171018596
933,2.9566178651134782
934,3.307969305254736
935,3.45803779431357
936,3.948651502587025
937,4.044449897498008
938,3.0655648564382774
939,3.4791043115601905
940,3.0385024878865323
941,5.142354721829809
942,3.35864588709594
943,3.3057830958398733
944,3.9878954934294626
945,4.222505044218147
946,3.4436474048690333
947,3.7458214078758085
948,5.692690214071529
949,3.5414892870062387
950,3.325971320113619
951,3.2627786789459425
952,3.0393962164801502
953,3.690030088890305
954,3.1253668462284696
955,3.3857137888701123
956,3.2341537408669097
957,4.338968615536761
958,3.3484675300798585
959,4.004128594917139
960,2.953735685273742
961,5.692690214071529
962,3.0515928697589936
963,3.0626450479887506
964,3.3676699892093422
965,2.854363979350788
966,3.8944784613417354
967,3.2821844424738775
968,2.9886833113270144
969,3.001061335996032
970,3.145220284126687
971,5.142354721829809
972,3.728629395057729
973,3.128413464110354
974,5.238417933409901
975,5.692690214071529
976,3.634853087871966
977,3.267884950883454
978,3.112191010601976
979,3.1991753594232026
980,3.7742808043318843
981,3.1949162289475144
982,3.9878954934294626
983,3.2015683925966987
984,3.6598226561119898
985,3.381134433449546
986,3.176040709368993
987,3.618516214968052
988,3.1454358430648837
989,3.237234469051174
990,3.3400500932244426
991,3.181157718042848
992,2.9235820495049127
993,3.172975564840743
994,3.3216960521358767
995,3.932472075879143
996,3.0839179223245132
997,3.7663021381950212
998,3.881643995038102
999,3.556691631225649
1000,3.577731824245422
1001,3.120593377117531
1002,3.755208076682011
1003,3.389632041845083
1004,3.482561162402173
1005,3.170305923162259
1006,3.566887626877744
1007,3.537982875678378
1008,2.9799206441576946
1009,3.769707646939657
1010,3.28392348234695
1011,4.867597502376372
1012,3.564658165311655
1013,4.499134642663971
1014,3.423003692927834
1015,4.142357452401535
1016,3.25961975544688
1017,3.0594843446713433
1018,3.2632745019243328
1019,4.19157202446107
1020,3.1268104466178692
1021,3.91541504069004
1022,4.088223314145152
1023,3.48951771014211
1024,3.4340850423295235
1025,3.2029294325089586
1026,2.998828845694132
1027,3.317463935876799
1028,3.4194440148206295
1029,3.0274102395605205
1030,3.2629765913785076
1031,3.7837294204185725
1032,2.8762498679801864
1033,4.499134642663971
1034,3.391775146401445
1035,3.224288096311307
1036,3.1949162289475144
1037,3.0029424519181003
1038,5.692690214071529
1039,3.364117470667549
1040,3.927081135594132
1041,3.8127942056848316
1042,3.565541849148929
1043,3.506431941026694
