test_id,price
3728,3.8956100159013585
11185,3.34615766115707
4719,3.4491354000593355
9326,3.5528954063310128
10154,3.34615766115707
7230,3.4325765696871415
8525,3.7085751277795564
8584,3.084464631097522
1865,3.6235902477739677
3207,3.3575549430155633
7111,3.5110413862946985
6004,6.400452586559654
239,5.708747562853135
10558,3.7144601847887655
3661,3.5672554785635446
3531,3.396769076515093
9861,3.193383534651751
4341,3.2047383494833492
7138,2.614178887926951
11591,3.81437435262732
9259,3.4996404551310674
14806,3.145967309839201
7160,4.605943834818875
13183,3.3472813228438483
11670,3.34615766115707
487,5.113214994471979
4195,3.4491354000593355
1755,3.3037919496064068
1781,3.3108925436050596
215,3.500484000849739
4223,3.4491354000593355
5108,3.1230202355368646
2828,4.281673919409115
6838,3.2609266587009893
5050,3.298116524135496
682,5.708747562853135
14855,3.029964814433919
5098,3.5523352478234442
3506,3.1662025954273196
11679,3.5695701847062447
13984,2.905149529687812
9981,3.209503864056966
11149,3.0345037855904566
3108,3.6824889340564315
6489,3.142941175858738
8293,3.0250553386064825
10136,2.983778178575544
11796,3.602848708483664
10062,4.439234437788903
7409,3.539452576725978
11299,3.103098992102294
1400,3.0816492009045113
10879,3.098719672701091
4009,3.70175652250915
14771,3.374544206040837
12664,3.351296284682313
2228,3.5923061044019073
12274,3.34615766115707
11160,3.5146596796006486
5371,3.573270587818182
12380,3.34615766115707
10160,3.1749234432410165
11013,3.1862586655292193
3134,3.3627628579631668
11551,3.381304457783121
12246,3.307287899841628
14600,3.1441899098918262
1823,3.7437381009935984
13979,3.0243625838112256
14803,3.4878781473632077
5877,3.244963576697587
4184,3.164372941183084
10991,3.2056276220395525
7232,3.4058410191943285
739,5.708747562853135
12175,3.0419272719700605
5674,3.3516381929539234
8062,4.175221529254265
6537,3.2626663104189224
5466,2.887100835909834
946,3.7531851279854407
1792,3.59109404962614
10812,3.0622442787005717
5203,3.4761074118911988
4729,3.7473302567600735
11677,3.073187940847165
10277,3.1698369355177967
3863,3.318562882306525
1446,3.3074593585640297
11151,3.052348825596776
1680,3.486083878129264
8523,3.759328359161387
2497,3.652269311844154
5837,5.3505102192823895
2309,3.4483792047026456
10959,3.161191289391165
13471,3.101903061290457
4420,3.629601933405914
2070,3.3339425112057053
6909,5.3505102192823895
7474,2.1457940284035484
694,5.113214994471979
1030,3.7462409954510854
4554,3.235150221294224
4449,3.6235902477739677
4628,3.030954813245318
7731,4.338511644422782
5352,3.4761074118911988
7869,3.331102941508046
2750,3.394412413688806
5175,3.6526053065041024
5678,3.8465934842578418
6871,3.686601002140451
722,5.113214994471979
11673,3.755116172834785
14992,3.2164457502140245
9440,3.5918305613729027
13315,3.146059529055584
685,3.4740136209328742
89,3.7206782699782583
1397,3.140161508267713
8266,3.9816851664943553
233,5.708747562853135
1898,3.4599239742311054
448,3.735162677469322
10832,2.9894899479959482
9993,3.115308916217139
5202,3.227217816570735
9203,3.2064419350296083
12969,3.377233859173786
6458,3.482935629332606
5131,3.0084096759034207
601,3.147098129492607
1424,3.790486948615976
6339,3.448044395331591
3079,3.218350783681057
14195,3.30482028474084
14348,3.306076142471536
5498,4.607411457501703
8550,3.186444878528306
6567,2.9210324326856747
10881,3.5642199376334
4110,3.4761074118911988
3430,3.8086651620771135
14849,3.399701077502743
13395,2.8646530606237453
585,5.708747562853135
11247,3.621697168615684
12058,4.23173388121611
1537,3.284029129546558
14239,3.0090901918473523
4945,3.2030675580341534
8306,3.9816851664943553
9753,4.0997610915869025
2723,3.270707575889864
866,3.343058666760439
20,3.8902368875505933
9285,3.8427136413890692
10624,3.1040721838843375
5346,3.8211997861072384
973,3.056336796180592
48,3.986855960979535
6174,3.5872525117874434
12609,3.3931147481721133
8744,4.361840847407293
7663,3.396142206032835
7449,3.984817931218204
2635,3.2956360242153346
2145,3.3306858938970443
14255,3.67318940002227
13064,3.5146596796006486
2616,3.6880800883423985
4055,2.986766720839221
8540,3.5614013539590363
7308,3.2510606749388247
10644,3.032707237359833
4995,3.226436044195987
3869,3.246321415721213
7655,3.8465934842578418
2056,2.744593190038124
10725,3.1432140520700917
8268,3.915523780172554
3706,3.2836279383948304
2632,3.629391663619571
9209,3.9277123552331026
2081,3.1381991486828635
10810,3.744414393164146
8598,3.3331344412389385
8318,3.9816851664943553
4318,3.1926279084108624
10314,3.2401316307662107
11562,3.304162345619688
5220,3.446976959644032
14214,3.530249348336751
587,5.113214994471979
12755,3.5146596796006486
11442,3.1006052309137533
8474,3.9816851664943553
3990,3.8602168872782814
12396,2.7842485385240234
3457,4.138774534222178
4451,3.4660501605514247
3862,3.4481317366767104
9333,3.934401985877114
13862,4.4246980439549874
13601,2.89865148211299
14920,2.761475677543435
14713,3.1189142610889453
1861,3.4158776119209078
12268,3.8384718195055267
7085,2.919479310528994
2161,5.876826552695011
8759,3.68258637253533
11310,3.115308916217139
804,3.486060293699197
4087,3.5918582754360893
1331,3.9094898441444927
13211,3.073187940847165
8510,3.3501239836337398
13952,3.4437059458002257
2100,3.5585746741126023
8088,3.331102941508046
12230,4.128112654955714
8305,4.755135531540171
9251,3.331295612095387
14426,3.1523206851066394
11724,2.981655990083066
5326,3.229151250539911
5654,3.8465934842578418
2897,3.462947984267495
13830,3.415859270065254
12399,5.037876855334756
8581,3.652360694874747
13912,3.4450779758441463
13084,2.8701461287455508
2822,3.610028698852273
14076,3.291698996220138
10040,3.007681192221984
12032,2.637863771127131
7311,3.5110413862946985
2536,3.5307867594432816
7201,3.013950512049104
13310,3.3931147481721133
9340,3.4996404551310674
8991,3.6909438410718205
2159,3.4025060010985984
12788,3.3504633540382867
12495,3.4437059458002257
5297,3.464928100231649
6329,3.5017834552577463
4136,3.8211997861072384
1646,3.3789249925451537
4303,3.854449087726164
9723,3.1592208444930536
11622,3.259630715460272
3461,3.5858556501575594
5993,3.5169582411824876
13660,3.34615766115707
1813,3.081880924491177
5875,3.5761053869679067
13712,3.5265093736285027
5887,2.8337226778177933
14692,4.4246980439549874
13981,3.7347162560777774
10263,3.219793158095655
6510,5.3505102192823895
3557,3.401885140521137
624,5.113214994471979
14314,2.7308004096305627
14602,3.2532167664791403
4077,3.5727441132506
1695,4.08477548537749
5972,4.010457619133034
13940,3.3931147481721133
12071,4.462286884983792
2708,3.4471883419398828
7268,3.4165095421084937
12904,3.2335583555451684
13732,2.971776126787533
11244,3.172743418146771
10555,2.9587922639040958
10242,4.645793462298423
10492,3.078480171790999
8937,3.4399068779382533
627,5.708747562853135
2438,3.436791517157534
6702,3.3415201628180733
5988,3.684100255035253
12455,3.218373710133531
4247,3.4399246388116502
7969,2.9210324326856747
3783,3.6830624514560073
14259,2.9661368032033586
3691,3.220497849476207
14153,4.286739987730622
6083,3.5580816507188744
1360,2.9313705463434325
8008,4.055606600480265
23,3.3161082760721263
11427,3.4437059458002257
10204,3.12874231231601
8174,3.4172347635029876
12076,2.9955424593586732
10352,4.136355348767305
2507,3.3951024070988516
6010,3.40919750262697
12849,3.13871533432889
7237,2.8531964658917333
4941,3.5367260792610606
10535,2.711937149417844
13695,3.5385256776133946
13417,4.439234437788903
1906,3.948288118619875
11413,3.0354156550436793
2341,3.1880449338977295
13558,3.4265413430112326
12031,2.973111890049853
1206,3.3213292415984816
13486,3.048082105406216
9289,3.6810577228899866
12352,3.4435279164913992
5863,3.328218902709774
1465,4.172353019050726
12504,3.8181471332401062
13329,3.421703445538151
13320,3.248937168743798
11292,3.0291696867492397
4758,3.265164546627948
10338,3.4996014803927524
14964,3.2670585230440126
11954,3.2428002694343907
7911,3.813300269677553
7756,4.4949812409187295
7903,1.9021732034797998
1107,5.113214994471979
3707,3.648595481002241
5636,3.3081087979213972
4699,3.5923061044019073
4188,3.2858968068252388
1676,3.5307867594432816
5317,3.35260069852237
13252,2.971344937417916
11419,3.744414393164146
13455,3.3749393902500757
194,3.2469511232011374
9662,3.204924320987065
5299,3.1950361842553257
8611,3.8606684556536277
7433,3.8465934842578418
3677,3.607447955012994
5349,3.3022266380815823
511,5.708747562853135
10828,3.075487634986621
2332,3.2223418466598353
4157,3.429514080422234
8819,3.5027327534959865
11298,3.06972570337803
14605,3.58216736513392
11527,3.1687579921702618
663,5.708747562853135
13384,3.4027888310335137
14266,3.55260861119569
1211,5.113214994471979
14452,3.30934980387502
5848,3.0472670784168576
11626,3.2908390219107466
8037,2.886079475012042
8400,3.229625988331483
3136,3.4761074118911988
6344,2.1457940284035484
12718,3.0693666831983824
11173,3.075487634986621
8337,4.004060278444978
10814,3.128883513389701
431,5.113214994471979
6188,2.9315608645900593
1817,3.3682460485689587
12543,3.5265093736285027
2193,3.3187303572297697
13829,3.1836589895947753
4512,3.4275371319271635
3368,3.4761074118911988
8843,3.234329661785032
1019,3.7703489057649175
2965,4.1886599323549865
8712,3.187527906112065
4943,3.812315960306773
11874,2.918015088692112
12814,3.2087006643581
3208,3.73124899179863
11218,3.277428997914776
4983,3.2213822872698543
5204,3.282774343745256
6585,2.8906510838477226
6640,3.5506758100437703
6566,3.146660576412499
11957,3.0792468363264685
966,3.147098129492607
8012,2.5384487184433726
4581,3.126263848893388
14416,3.5146596796006486
13249,3.215071932344244
4590,3.2783839046746426
12229,3.5146596796006486
202,5.708747562853135
5344,3.5049829721374595
4595,3.926109929731182
5936,3.4629890694563676
13421,3.633189746516625
13271,3.2698154263550165
13761,3.5738467414858404
9380,3.099048541280898
11788,3.6495875020122677
15028,3.213760668862605
13827,3.3178377053950494
13358,3.0872597706186506
10837,3.254140243377433
8064,3.8679726097123597
4168,3.024488750934006
6750,3.473160404128244
2285,4.2507013739152715
5885,2.913636632976789
12931,3.160752089291811
14319,3.083914520091548
1221,3.620715694599368
14184,3.124427533633812
9832,3.0870196547875506
9811,3.7747558954591365
3509,3.0012488004605826
1005,3.0767766256375944
954,3.5459823317480312
11919,3.259628780814074
1002,3.4825835368119487
5068,3.7546211339716526
8348,4.3984539832420255
3339,3.4151360232561303
5791,3.3282158124654218
2898,3.4761074118911988
2743,3.7321811659725443
3251,3.1310905346789673
7575,2.9210324326856747
4851,3.6186206808648644
484,5.708747562853135
13612,3.332146298643743
7399,3.5736374557975004
5660,3.1892121778907567
8189,2.9210324326856747
12456,3.2672269591551037
14370,3.7049733511122893
10181,3.2379976147622656
11628,2.9643021743140423
4653,3.008263345720158
15004,3.0728296854990758
4315,3.6313861279011816
14486,3.4650159212953153
7442,3.5506758100437703
11941,2.9267646771311844
5378,2.986766720839221
8072,3.8465934842578418
10214,3.6184971017767324
99,3.7669385029689826
3795,4.095639007763453
12023,3.2226610457506237
5625,3.630021033549967
5209,5.112806816268012
12045,3.493892099904302
7520,2.468168169799139
13521,2.983778178575544
5129,3.108985856501658
12865,2.894744801232143
9260,3.494149821485917
4928,3.591644974543407
8986,3.9532251602972672
4509,3.2858968068252388
848,3.4470823707480847
9208,3.502747383027927
14584,2.989991618728402
530,5.113214994471979
8757,3.9852664933244872
4528,3.4060429895240807
2742,3.270707575889864
12537,3.528049338865637
13597,3.34615766115707
6473,3.639721591995216
2052,3.4503625300909073
1122,3.6562626177138164
8687,3.5910281492331846
10016,3.744414393164146
2893,4.076484794012177
641,5.708747562853135
13675,3.2101658436570983
13540,3.233718231591597
10284,3.744414393164146
1675,2.9747264510345417
8664,4.026285654833494
14575,3.480002549610845
6229,4.607411457501703
13086,3.1135015932230816
14237,3.0946210610392537
12186,3.3412848346150836
9196,3.19317613128411
6256,2.888926532041841
12492,2.905149529687812
922,5.3957193736322075
1382,4.08658514126676
11340,3.27192027086966
7649,3.8465934842578418
14660,3.1506510720537015
11850,2.971776126787533
12231,3.6621593239396764
14037,3.072891402689366
4448,4.242128144356217
14311,3.120701879874339
10207,5.037876855334756
7157,3.457103671933598
2219,3.872857476798382
13945,3.3720658688468412
9002,3.4133579480249425
13599,3.274969479127554
12187,2.918015088692112
4473,4.067584691993381
12301,3.062441136913761
3957,3.591644974543407
5761,3.320011470532558
12391,3.124240965205821
12726,3.095564499164441
13215,3.6476273091527256
2171,3.4825835368119487
7848,3.1374344557250926
11726,3.068898199994404
11321,3.002492267719957
4190,3.453630696327909
14109,3.2543009713016655
14805,2.971776126787533
8048,3.026632195710315
4222,3.8259636214272312
411,5.708747562853135
12217,3.767258147271927
3448,3.5326685673438254
534,5.708747562853135
4127,3.382290095903422
9836,3.744414393164146
9593,3.3542414196631714
5949,3.0931262337335323
4803,3.339342601690096
14003,3.350892461478567
1380,3.1481040871375474
9423,4.683660312819706
6200,3.512151437972029
8910,3.328648486624052
12366,3.1058780259145773
1500,3.5553157240220035
1764,2.5990847640408927
14440,3.250535992909499
6378,3.5204844896242258
8095,3.8465934842578418
10985,3.7796598519729194
11148,3.013153718294908
7443,2.2793925530479386
1889,4.095639007763453
12202,3.1877986297020593
12088,3.198045005136225
6607,3.0250553386064825
1913,3.444604229875111
11848,3.4437059458002257
6362,3.80537570837001
12091,3.4265413430112326
8109,3.1984278439994647
5052,3.4267425812305925
9809,3.113669220073673
2357,2.976324327722272
5454,4.194553551534588
2165,3.571612146780674
4674,3.0273546265671345
4760,3.4761074118911988
720,3.59109404962614
3924,3.7417623753656892
11465,3.4265413430112326
2745,3.7155726248760303
12114,3.166247738247578
4238,3.7117019512776475
8125,2.740421213603695
2761,3.1702930603020483
8852,3.1077409426141416
2399,3.5663488316351932
13758,3.050239751963405
847,3.0275459407827476
7492,4.2115350748364815
4489,3.348003227704334
11140,2.9036469311960404
14466,3.5146596796006486
933,3.576956410048616
12913,3.2250383229232873
5279,3.2858968068252388
4979,3.521243197338223
2907,3.591644974543407
9264,3.667729187454671
12427,3.355889997369029
12781,3.1441715312866743
9383,3.2278109085416737
4867,3.4749225887141595
9814,3.0870196547875506
6913,3.482935629332606
944,5.113214994471979
1341,2.680087136897925
11771,2.970887882770627
6411,3.5531667612761746
13501,3.0593369379375823
12193,3.0329204425799015
9344,3.5759082800718267
13466,3.284592073563764
7859,2.886079475012042
276,3.2058418397570447
1740,3.6556457732601184
13768,3.4265413430112326
14902,3.075487634986621
312,3.5365020203931428
12404,4.361072251193159
6729,2.9667652892180723
11831,3.5177212362499297
7414,3.8465934842578418
11533,4.061044881797146
13137,3.1473450143219774
1696,3.2777607784700615
2419,4.369384718970872
12858,3.290781088164228
5510,4.196925943870537
5118,3.5178446206202865
12758,3.2662637598522593
5945,2.923822474100243
10448,2.905149529687812
3719,3.3209529730728913
12133,3.083148627446213
14411,3.083148627446213
11504,3.7049733511122893
1539,2.855412782806187
21,3.124591240700699
10532,3.12874231231601
11187,3.3729966142351646
14317,3.1762088970626023
1900,3.4590958607677007
12082,3.4027888310335137
6618,2.9072172413715465
4278,3.4564244431448925
468,5.113214994471979
9072,3.431915177837766
12750,3.198045005136225
4037,3.253583370200112
7206,2.468168169799139
393,3.7739489225442853
3584,3.5553157240220035
3477,3.839428660247298
3086,3.0273546265671345
10500,4.406893554987409
6626,3.194815456351858
6472,3.588188182798841
13606,4.720104800530444
5040,2.526807199769011
13676,3.2672269591551037
14556,3.115662780319781
7867,3.8465934842578418
12733,3.0536578731760726
3089,4.079132496002623
4339,3.010939247003404
11516,3.1663292265026435
3123,3.6892568447310543
7499,2.9695125324365312
6288,6.172483671210229
11940,2.974190850570302
795,5.113214994471979
10765,3.1528077834746044
5649,3.8465934842578418
2530,3.915292728630361
13220,3.184482991060551
2644,3.0781535868383623
9558,3.248937168743798
11781,3.3264661854314848
10195,3.4084466789834
9842,3.3595449054577657
14703,3.34615766115707
6173,4.89083582708079
4209,3.2590092368006736
9949,3.491161185356769
3155,3.419859740006252
5160,3.5453858235867974
2157,3.2345196869154846
6345,3.4543694513249097
10488,3.1528077834746044
3769,3.3405441815216874
8310,3.1171230000017283
9890,4.305300738394739
7125,2.746496234930197
14491,4.361072251193159
7729,4.175221529254265
5416,3.56350487498707
13992,3.023946026394261
11890,3.34615766115707
10055,3.7282532808460522
4844,3.8071667958426856
2816,3.3825146756810693
11112,3.150615417032467
254,5.708747562853135
1566,3.4399246388116502
10737,2.9427568531615496
4823,3.521243197338223
9075,3.060556703364206
77,3.6165440978796877
14113,3.6476273091527256
10225,3.3461160324514334
2442,3.318376846726147
5928,3.238072931648863
13158,2.918015088692112
7959,1.9021732034797998
1318,3.0250213084481388
10197,4.941327161550351
8183,3.0250553386064825
7866,5.076824395989757
7612,4.4949812409187295
479,5.708747562853135
12538,3.4972538110207045
12732,3.13465328692077
12989,3.3700854196059007
2860,3.13242323916265
3597,3.7740892531933246
1610,4.348413645552469
2326,3.2834794200297903
11662,3.4927295632616335
4907,3.579734075406138
11276,3.231808781609669
8866,4.361840847407293
10899,3.3617472063716507
1326,3.4801264186354346
8795,3.3817698323599665
3888,3.1288648762380293
1670,3.4039448684715707
3621,3.6677892417555196
10951,3.075867636939145
5505,3.0472670784168576
3730,3.3496672246849255
8206,3.6877926434458153
12154,3.134298198965535
8672,3.5285335490202625
11477,3.079831011162572
9434,3.6114229882176176
8764,4.433419973471892
61,3.4658967959061355
12235,3.244667167132345
13392,3.6410314634990777
4815,2.9259491337258354
6225,5.3505102192823895
3857,3.299131904099962
7898,3.4281008054893283
4948,3.919572122118248
9397,3.6848366562722106
14142,3.7144601847887655
5036,3.905696558458135
14867,3.3548258071977237
2483,3.5291663171430816
7966,3.3107810830247275
953,5.113214994471979
14980,4.071531247141112
11710,3.4265413430112326
11033,3.0337860469565916
7166,3.2422745685167165
1619,3.624357724681137
7435,3.8682604557282283
6303,3.62770570420677
13297,3.4265413430112326
3025,3.2316493268464153
9627,4.1683850339335144
13484,3.5146596796006486
1819,3.35134059771097
5750,2.7101787558874446
2410,3.6140313064904745
10717,3.430828746262862
6848,2.468168169799139
3459,3.6190243618730626
14993,3.8383016499271663
5433,5.704912812494561
6974,1.9324275361187633
6323,3.4543694513249097
974,3.5436952559822856
12649,3.2321707261742656
3035,3.382290095903422
13032,2.7490058611670456
9893,3.744414393164146
3014,3.65369919683888
6289,3.567291078411831
3393,4.046989084964388
11024,4.361072251193159
2737,3.382290095903422
12180,3.374544206040837
14236,3.067821472638369
9739,3.928921891280716
6960,3.522709341408147
9213,3.6117909500055307
12707,3.1132772914782834
13999,3.3578768901418097
4935,3.561557735398334
14097,3.083148627446213
7210,3.608372791469216
7530,3.5696209223729816
5828,4.20727630934846
9631,3.6125555012777277
11572,3.4996014803927524
13418,3.623641320361115
5100,3.4471883419398828
1144,2.910253610852599
11866,3.5146596796006486
8158,3.0250553386064825
9441,3.142941175858738
9225,3.5910281492331846
11043,3.145967309839201
3112,3.425719747781297
9035,2.9637638443433847
11473,3.438365400009012
9899,4.783606939250631
4404,3.0904539031209186
1862,4.065949732693939
3344,3.299131904099962
11987,3.019598513215347
11704,3.1862586655292193
9083,2.9637638443433847
8020,3.8465934842578418
13781,3.3664774965964646
4539,4.122754166515429
4715,3.1623309281438594
9912,2.9215745555085952
10192,3.1499623006935136
7055,3.2940495853037954
14787,3.293051717298323
1171,3.551269787383225
1431,2.997714148562816
14099,3.3771366642646314
2919,3.788974034265313
3775,3.5295303092762977
5681,3.8817295454007206
4199,3.609078274551162
4169,3.090896708274012
3818,3.444604229875111
4348,3.502985041794297
13509,2.8757227432253547
13396,3.2954260379277267
4926,3.7944626615160435
3314,3.382290095903422
12874,4.4246980439549874
331,3.329611598794087
2734,3.2738906705992354
14091,3.0972549374651015
7553,2.9923416078571092
6230,3.710419832445277
7725,4.4949812409187295
11219,3.1749234432410165
10111,3.794266252237505
1068,3.6102285952776505
12586,3.048082105406216
408,5.708747562853135
7426,3.9267449437094997
3438,3.1001803249068844
2047,2.853743867108023
4643,3.400419181724488
1880,3.4471883419398828
4485,3.5027167222372477
8612,3.7957422246067383
7568,2.7241338984987857
8820,3.5661923612195823
1901,3.4761074118911988
9780,3.5146596796006486
4019,3.121529223991547
5970,3.825469329785551
101,3.547905089891333
2570,3.1424078930375585
7625,3.208374280901754
14218,3.34615766115707
3484,3.7623674071685724
9269,3.3221826148464597
6198,3.4607479906213303
9524,3.9718455639673658
10982,3.1004762505552117
14316,3.796797642569988
13623,4.1603487715958245
8707,3.470161997927993
6482,6.2071923804988085
11079,3.3700854196059007
7613,3.8465934842578418
4787,3.65716058252532
11995,3.4099076824787358
14188,3.250535992909499
12824,3.3040421644657654
4032,3.2182988049042542
3220,3.0141616687139967
54,2.9862423073492415
5695,3.2054757982495556
14979,3.250535992909499
9018,3.5113431619712556
14717,4.8897684820412275
8371,3.411038434339787
12655,3.259628780814074
10629,3.793146226315985
7266,3.491661544051505
5391,3.5228186926066547
8132,3.406518762686465
8451,3.3982680649486574
4710,3.9000065766763123
8249,3.1882159626858795
7485,3.0250553386064825
401,3.550814520650381
995,5.113214994471979
9,3.518671997903657
11306,3.0448941142744435
8499,3.5578388789711415
8315,2.857183175628415
3233,3.2590092368006736
12679,3.4033612148594945
1485,4.026741369068007
6495,3.234678823487101
12797,3.269924075181088
14170,3.0289442925709777
11387,3.193383534651751
5474,3.2513663938182646
6800,5.417367175300172
1678,3.1984134231860892
12765,5.037876855334756
4205,3.2348191139422973
1905,3.7491185465492545
14680,3.351296284682313
12172,3.4847298380839176
6761,3.0081717212712342
11795,3.083914520091548
7974,3.0250553386064825
9667,3.1262491565548407
13428,3.293223794064506
3375,4.319388829544944
11110,3.1380970876868366
942,3.103461518653472
4001,3.1919914511233975
5816,3.361454109893002
8242,4.015223289545341
13411,2.947616429180114
11054,3.4927295632616335
12190,3.08705802346603
704,5.113214994471979
9167,3.173390023952943
1097,3.22920917620244
7886,3.8465934842578418
7976,4.055606600480265
8417,3.195475988346706
190,3.5918582754360893
317,5.708747562853135
6280,3.482935629332606
9220,3.684975449723049
10872,2.9447449144206876
11511,3.167788175066914
6322,3.0081717212712342
6275,3.3032305453335318
2862,3.55319380677588
6543,3.3762110703628956
1899,4.286335921454161
12102,3.229621987122429
5906,4.2188341650662915
7624,3.307391239033411
505,5.708747562853135
13282,3.4900446248682764
5042,2.938355148677122
4215,3.1579064419242866
12951,2.802675924658262
84,5.446470292191071
12676,3.3699348348362306
5064,3.166982052506044
12894,3.075487634986621
7011,3.2091389868030777
205,5.113214994471979
5286,3.474206212372835
6604,3.036544836734885
6127,5.3505102192823895
829,5.708747562853135
3569,3.517662751600459
1760,3.386757533721117
10902,3.1059630806438014
2136,3.379909076270776
13076,3.711062720625097
13281,3.2175696529476765
7466,3.8465934842578418
11071,3.662913575797058
6261,3.7323427417676074
2298,3.4847416804146505
11021,3.071105833364361
5073,3.4249154383466847
14650,3.0693666831983824
10944,3.520268533773844
2246,3.4497217762927805
10300,3.2275309656532443
6706,3.11990710015363
11439,3.317684652486224
4644,3.050894135726194
9737,3.7796598519729194
13491,3.135050778388964
7306,3.491661544051505
3946,3.5037503606952596
2765,3.7321811659725443
1923,3.370464903522523
4285,3.2858968068252388
2432,3.297155919964797
2387,3.0820671834860347
13011,3.438365400009012
7371,2.9210324326856747
2414,3.6466494282624176
5034,3.272395712489994
7030,3.0843925602773288
1316,4.083712654426871
11249,3.2672269591551037
6426,4.008989629568186
10348,3.621697168615684
7951,4.4949812409187295
8600,3.3439403895975683
1051,3.820291208622903
10424,3.112475507207637
9006,2.8199099981003237
1194,3.298116524135496
5464,4.495258094039752
10105,2.923773963599152
2210,4.798578406018316
8923,3.5360684349115195
1683,3.271545204861826
9822,3.3461160324514334
10099,3.145967309839201
10085,3.352119815255697
1412,3.1997890568866554
1709,3.312391160467473
12808,2.971344937417916
10697,3.255091495170963
7933,3.8336846234100332
9937,2.7139482793859013
7534,4.4949812409187295
800,3.6938380526452046
1714,3.429002610724293
10858,3.2175696529476765
12173,3.1862459847274733
535,5.708747562853135
3456,3.5359929096603446
5030,3.760632763554057
3585,3.7456939766018142
4913,3.1820859756977793
5315,3.5585746741126023
